,MITRA TAHUN 2023,,,,,,,,,,,,,,,,,,,78.128.795.390,,,,,,,,,58.521.188.630,,12.159.233.720,,6.750.000.000,,17.127.175.062,,13.000.000.000,,2.500.000.000,,235.194.528.491,1.413.072,345.252.125.903,78.128.795.390,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,,,,,,185.734.730.557,,,PEMBAYARAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,423.380.921.293,,,,,260.463.727.937,345.252.125.903,78.128.795.390,,,5.086.412.289,73.042.383.101,"Kontrak 13/10/2023 sd 10/02/2024, dibukukan 29/02/2024 (RKAP 2024 tidak dianggarkan)",203.927.473.742,33.718.716.994,,TAHAP I,,TAHAP II,,TAHAP III,,TAHAP IV,,TAHAP V,,TAHAP VI,,RAMPUNG,,,,,,,,,,,,,  165.215.698.674 ,  26.820.216.600 ,  - ,  4.508.962.415 ,  17.861.085.000 ,  5.500.000.000 ,  18.231.589.368 ,  6.061.566.023 ,  49.684.928.871 ,  101.462.620.591 ,  7.515.221.868 ,  - ,  20.519.031.883 ,  - ,  231.345.006.019 ,  258.165.222.619 ,  87.086.903.284 ,  - ,  9.333.574.772 ,  21.499.093.190 ,  - ,  - ,  19.950.096.917 ,  - ,  300.937.650 ,  - ,  31.560.205.750 ,  4.442.995.005 ,  - ,  87.086.903.284 ,,
,AGENDA,TGL SPP,NO SPP,KEBUN,VENDOR,NO KONTRAK,TGL. KONTRAK,TGL. KONTRAK BERAKHIR,NO. BERITA ACARA,TGL. BERITA ACARA,TGL. FAKTUR PAJAK,HAL,NILAI,POSISI DOKUMEN,TANGGAL MASUK DOKUMEN,PROSES VERIFIKASI,KETERANGAN VERIFIKASI,NILAI SETELAH VERIFIKASI,DIBAYAR,BELUM DIBAYAR,NO PO,NO MIRO/SES,Siap Bayar,Belum Siap Bayar,Keterangan,Dibukukan Tahun 2023,Dibukukan Tahun 2024,Tgl Buku Tahun 2024,JUMLAH,TANGGAL BAYAR I,JUMLAH,TANGGAL BAYAR II,JUMLAH,TANGGAL BAYAR III,JUMLAH,TANGGAL BAYAR IV,JUMLAH,TANGGAL BAYAR V,JUMLAH,TANGGAL BAYAR VI,JUMLAH,TANGGAL BAYAR RAMPUNG,JUMLAH DIBAYAR,BELUM DIBAYAR,FILE SPP,,, Umur Hutang (Hari) ,Umur SPP,Umur SPK (Hari),Umur SPK,Umur BA (Hari),Umur BA,Saldo Hutang,  2.023 , Jan , Feb , Mar , Apr , Mei , Jun , Jul , Agu , Sep , Okt , Nov , Des , Sd 2024 , TOTAL , SELISIH ,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Agu,Sep,Okt,Nov,Des, 2025 , Total , Selisih 
,6875,20 Des 2022,13.01/SPP/373/XII/2022,,PT. Sri Rejeki Fertilizer,,,,,,,Pembayaran pengadaan pupuk NPK 18.10.20 SM I tahun 2021 Kontrak No 13.01/SPJ/06/IV/2021,2.033.909.938,KEUANGAN,21/12/2022,19/01/2023,,2.033.909.938,2.033.909.938,0,,,,0,,2.033.909.938,,0,,,,,,,,,,,,,2.033.909.938,22/03/2024,2.033.909.938,0,,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  2.033.909.938 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.033.909.938 ,  2.033.909.938 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.033.909.938 ,  (2.033.909.938)
,6882,20 Des 2022,13.01/SPP/376/XII/2022,,PT. Sri Rejeki Fertilizer,13.01/SPJ/08/III/2022,30 Mar 2022,,Tabar/PBM/0041/VI/2022,11 Jun 2022,,Permintaan pembayaran atas pengadaan Pupuk NPK 13.6.27.4 SM I tahun 2022 sesuai Kontrak No 13.01/SPJ/08/III/2022,61.983.983.660,KEUANGAN,21/12/2022,,"SPB masih ada yang kurang, dokumen dengan sdri Agnes,untuk penyesuaian pengajuan BG",0,61.983.983.660,0,,,,0,,61.983.983.660,,0,983.983.660,18/04/2023,5.000.000.000,25/07/2023,500.000.000,21/11/2023,7.827.175.062,22/03/2024,12000000000,31/05/2024,,,35.672.824.938,10/07/2024,61.983.983.660,0,,,,0,0,0,0,0,0,0,  6.483.983.660 ,  - ,  - ,  7.827.175.062 ,  - ,  12.000.000.000 ,  - ,  35.672.824.938 ,  - ,  - ,  - ,  - ,  - ,  55.500.000.000 ,  61.983.983.660 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  55.500.000.000 ,  (49.016.016.340)
,4331,24 Agu 2022,13.01/SPP/282/VIII/2022,,PT WEHA AGRO SEJAHTERA,13.01/SPJ/10/X/2021,18 Okt 2021,,06/BA/RB/2022,7 Jan 2022,,PEMBAYARAN PENGADAAN PUPUK NPK 18.10.20+0TE PT WEHA AGRO SEJAHTERA SM II 2021 KONTRAK NO. 13.01/SPJ/10/X/2021,4.987.801.437,KEUANGAN,24/08/2022,,"- FAKTUR PAJAK BELUM TERLAMPIR,  KEMBALI KE TANAMAN  (P JEHAN), PERBAIKAN PERHITUNGAN PPH ( udah kembali ke keuangan tgl 20/12.2022 jam 16.30 oleh Bapak Suhendro tanaman                                                            - Tgl.10/1/2023 Dok diserahkan ke tim kas bank, ada perintah bayar, belum diverifikasi ulang, POSISI PER 13/03/2023 DI PEGANG O;EH BU AGNES",0,4.987.801.437,0,,,,0,,4.987.801.437,,0,4.000.000.000,11/01/2023,,,,,,,,,,,987.801.437,10/07/2024,4.987.801.437,0,,,,0,0,0,0,0,0,0,  4.000.000.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  987.801.437 ,  - ,  - ,  - ,  - ,  - ,  987.801.437 ,  4.987.801.437 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  987.801.437 ,  3.012.198.563 
,6881,20 Des 2022,13.01/SPP/375/XII/2022,,PT WEHA AGRO SEJAHTERA,13.01/SPJ/05/III/2022,21 Mar 2022,,014A/GM/BA/VII/2022,14 Jul 2022,,Pembayaran pengadaan Pupuk NPK 18.10.20.SM.I tahun 2022 Kontrak No 13.01/SPJ/05/III/2022,6.287.750.942,KEUANGAN,21/12/2022,27/03/2023,,6.287.750.942,6.287.750.942,0,,,,0,,6.287.750.942,,0,4.000.000.000,22/03/2024,1500000000,31/05/2024,,,,,,,,,787.750.942,10/07/2024,6.287.750.942,0,,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  4.000.000.000 ,  - ,  1.500.000.000 ,  - ,  787.750.942 ,  - ,  - ,  - ,  - ,  - ,  6.287.750.942 ,  6.287.750.942 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  6.287.750.942 ,  (6.287.750.942)
,2847_2023,15 Mei 2023,13.01/SPP/173/V/2023,,PT Dupan Anugerah Lestari,13.01/SPJ/11/XI/2021,,,,,,Kekurangan Pembayaran Dropping Pupuk NPK 13.6.27.4 + OTE SM II Tahun 2021 sebanyak 19.850 Kg Kontrak No. 13.01/SPJ/11/XI/2023,162.862.537,KEUANGAN,15/05/2023,,"- BAPBM dan AU53 belum dilampirkan, sudah dihubungi KTU masing2 kebun yang bersangkutan untuk mengirimkan ke Kandir.                                    - BA dan AU 53 sdh dilampirkan.                                                                                 - hasil analisa blm ada, sdh dihubungi Vendor dan bagian tanaman cq sdr Wahyu,                    - Mendesak untuk dibayarkan, dokumen SPP di Tim Kas Bank.",0,162.862.537,0,,,,0,,162.862.537,,0,,,,,,,,,,,,,162.862.537,31/05/2024,162.862.537,0,,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  162.862.537 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  162.862.537 ,  162.862.537 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  162.862.537 ,  (162.862.537)
,5564_2023,18 Sep 2023,13.01/SPP/332/IX/2023,,PT Polowijo Gosari,13.01/SPJ/14/IX/2022,1 Sep 2022,,01/BASTB/PG/VIII/2023,7 Agu 2023,,"Pembayaran Tahap VI Pengadaan Pupuk NPK 13,6,27,4 + OTE SM II 2022 SP No. 13.01/SPJ/14/IX/2022 tgl. 01 September 2022",5.914.755.885,KEUANGAN,21/09/2023,10/10/2023,,5.914.755.885,5.914.755.885,0,,,,0,,5.914.755.885,,0,500.000.000,21/11/2023,650.000.000,28/12/2023,750000000,22/02/2024,4000000000,25/03/2024,,,,,14.755.885,11/07/2024,5.914.755.885,0,,,,0,0,0,0,0,0,0,  1.150.000.000 ,  - ,  750.000.000 ,  4.000.000.000 ,  - ,  - ,  - ,  14.755.885 ,  - ,  - ,  - ,  - ,  - ,  4.764.755.885 ,  5.914.755.885 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  4.764.755.885 ,  (3.614.755.885)
,6581_2023,8 Nov 2023,13.01/SPP/381/XI/2023,,PT Kampar Synergi Abadi,13.01/SPJ/07/VII/2023,17 Jul 2023,,DASAL/BA/01/IX/2023,18 Sep 2023,,"Permintaan Pembayaran atas Pengadaan Pupuk Tunggal/Pupuk Urea Semester II Tahun 2023 Tahap I atas Kebun Danau Salak, Longkali, Pamukan, Tabara, dan Tajati sesuai Surat Perjanjian No. 13.01/SPJ/07/VII/2023 Tanggal 17 Juli 2023",8.470.799.743,KEUANGAN,13/11/2023,,"Kembali ke tanaman, no. Miro, PO, perihungan denda dan PPh atas ongkos angkut belum terlampir, diterima oleyh B. Agustina 14/11.23",0,8.470.799.743,0,,,,0,,8.470.799.743,,0,600.000.000,23/11/2023,509.233.720,15/12/2023,500.000.000,28/12/2023,300.000.000,22/02/2024,1000000000,22/05/2024,2.500.000.000,03/06/2024,3.061.566.023,24/06/2024,8.470.799.743,0,,,,0,0,0,0,0,0,0,  1.609.233.720 ,  - ,  300.000.000 ,  - ,  - ,  1.000.000.000 ,  5.561.566.023 ,  - ,  - ,  - ,  - ,  - ,  - ,  6.861.566.023 ,  8.470.799.743 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  6.861.566.023 ,  (5.252.332.303)
,6715_2023,8 Nov 2023,13.01/SPP/382/XI/2023,,PT Dupan Anugerah Lestari,13.01/SPJ/02/VI/2023,6 Jun 2023,,001/BAPBM/Pelai-Kandir/IX/2023,9 Sep 2023,,"Permintaan pembayaran atas Pengadaan Bersama Pupuk Mejemuk Pupuk NPK 13,6,27,4 + OTE semester II Tahun 2023 Tahap I atas Kebun Kembayan, Pandawa & Pelaihari sesuai SP No. 13.01/SPJ/02/VI/2023",5.231.918.330,KEUANGAN,21/11/2023,21/11/2023,,5.231.918.330,5.231.918.330,0,,,,0,,5.231.918.330,,0,2.700.000.000,23/11/2023,500.000.000,28/12/2023,500.000.000,22/02/2024,1000000000,28/05/2024,,,,,531.918.330,31/05/2024,5.231.918.330,0,,,,0,0,0,0,0,0,0,  3.200.000.000 ,  - ,  500.000.000 ,  - ,  - ,  1.531.918.330 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.031.918.330 ,  5.231.918.330 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.031.918.330 ,  1.168.081.670 
,6788_2023,23 Nov 2023,13.01/SPP/404/XI/2023,,PT WEHA AGRO SEJAHTERA,13.01/SP/SPJ/17/XII/2022,22 Des 2022,,BA/GE/15/V/2023,15 Mei 2023,,Permintaan atas Pengadaan Pupuk NPK 13.6.27.4 + 0TE tahun 2023 sesuai Surat Perjanjian No. 13.01/SP/SPJ/17/XII/2022,82.063.695.714,KEUANGAN,23/11/2023,26/07/2024,,82.063.695.714,82.063.695.714,0,,,0,0,,82.063.695.714,,0,,,,,,,,,,,,,82.063.695.714,23/08/2024,82.063.695.714,0,,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  82.063.695.714 ,  - ,  - ,  - ,  - ,  82.063.695.714 ,  82.063.695.714 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  82.063.695.714 ,  (82.063.695.714)
,7033_2023,6 Des 2023,13.01/SPP/424/XII/2023,,PT Polowijo Gosari,13.01/SPJ/14/IX/2022,1 Sep 2022,,01/BASTB/PG/IX/2023,10 Sep 2023,,Pembayaran Tahap VII Pengadaan Pupuk NPK 13.6.27.4 + OTE SM II 2022 atas Kebun Pelaihari sesuai Surat Perjanjian No. 13.01/SPJ/14/IX/2022 tgl. 1 September 2022,5.934.040.538,KEUANGAN,06/12/2023,08/12/2023,,5.934.040.538,5.934.040.538,0,,,,0,,5.934.040.538,,0,1.500.000.000,24/04/2024,1.500.000.000,26/04/2024,2.500.000.000,29/04/2024,,,,,,,434.040.538,11/07/2024,5.934.040.538,0,,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  5.500.000.000 ,  - ,  - ,  434.040.538 ,  - ,  - ,  - ,  - ,  - ,  5.934.040.538 ,  5.934.040.538 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  5.934.040.538 ,  (5.934.040.538)
,0542_2024,23 Jan 2024,5TAN/SPP/14/I/2024,,PT Magnesium Gosari Internasional,,13.01/SPJ/11/X/2023,,45204,Tabar/PBM/0036/XI/2023,,Permintaan atas Pengadaan Pupuk Tunggal sesuai Surat Perjanjian No. 13.01/SPJ/11/X/2023 tgl. 5 Oktober 2023,2.658.962.415,KEUANGAN,24/01/2024,30/01/2024,,2.658.962.415,2.658.962.415,0,,,,0,,2.658.962.415,,0,,,,,,,,,,,,,2.658.962.415,12/02/2024,2.658.962.415,0,,,,0,0,0,0,0,0,0,  - ,  - ,  2.658.962.415 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.658.962.415 ,  2.658.962.415 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.658.962.415 ,  (2.658.962.415)
,2183_2023,4 Apr 2023,13.01/SPP/129/IV/2023,,"Bio Industri Nusantara, PT.",13.01/SPJ/02/II/2023,10 Feb 2023,,001/BAPBM/Pelai-Kandir/II/2023,17 Feb 2023,,Penerbitan Bilyet Giro Untuk Pembayaran Pengadaan Herbisida Isoproppilamina Glifosat Kebutuhan TM TU Kelapa Sawit sesuai Kontrak No. 13.01/SPJ/02/II/2023,3.390.821.224,KEUANGAN,04/04/2023,09/08/2023,,3.390.821.224,3.390.821.224,0,,,,0,,3.390.821.224,,0,300.000.000,22/02/2024,1500000000,31/05/2024,,,,,,,,,1.590.821.224,11/07/2024,3.390.821.224,0,,,,0,0,0,0,0,0,0,  - ,  - ,  300.000.000 ,  - ,  - ,  1.500.000.000 ,  - ,  1.590.821.224 ,  - ,  - ,  - ,  - ,  - ,  3.390.821.224 ,  3.390.821.224 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  3.390.821.224 ,  (3.390.821.224)
,1182_2024,21 Feb 2024,5TAN/SPP/52/II/2024,,PT Goautama Sinarbatuah,,13.01/SPJ/01/IX/2023,,45174,DEKAN/62/2023,,Permintaan pembayaran atas pengadaan Pupuk Majemuk Pupuk NPK 15.15.6.4 + 0TE Semester II Tahun 2023 SP No. 13.01/SPJ/01/IX/2023 tgl. 05 September 2023,536.808.501,KEUANGAN,22/02/2024,29/02/2024,,536.808.501,536.808.501,0,,,,0,,536.808.501,,0,,,,,,,,,,,,,536.808.501,31/05/2024,536.808.501,0,,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  536.808.501 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  536.808.501 ,  536.808.501 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  536.808.501 ,  (536.808.501)
